Cipher,IOStream,93810830,8496
Cipher,IOStream,98676566,8127
Cipher,IOStream,98609822,8540
Cipher,IOStream,94398064,8725
Cipher,IOStream,109679285,8572
Cipher,IOStream,92024980,7862
Cipher,IOStream,94975271,8473
Cipher,IOStream,91241959,8527
Cipher,IOStream,87045004,7748
Cipher,IOStream,92238480,8247
Cipher,IOStream,96035834,8394
Cipher,IOStream,96106400,7963
Cipher,IOStream,97263861,8303
Cipher,IOStream,93325872,7969
Cipher,IOStream,91104416,8538
Cipher,IOStream,96999019,8078
Cipher,IOStream,88253073,8476
Cipher,IOStream,91042235,8229
Cipher,IOStream,89651916,7881
Cipher,IOStream,88535358,8139
Cipher,IOStream,86644615,7633
Cipher,IOStream,94094999,8217
Cipher,IOStream,93181359,7819
Cipher,IOStream,91574644,8330
Cipher,IOStream,87383138,7773
Cipher,IOStream,94045248,7988
Cipher,IOStream,91385554,7845
Cipher,IOStream,89933874,7828
Cipher,IOStream,94156802,8004
Cipher,IOStream,89964233,7667
Cipher,Channel,59569715,5546
Cipher,Channel,54987591,4771
Cipher,Channel,62362816,5065
Cipher,Channel,59347134,5128
Cipher,Channel,61997467,4704
Cipher,Channel,64458700,5548
Cipher,Channel,57765007,5633
Cipher,Channel,59584052,5278
Cipher,Channel,58458896,4902
Cipher,Channel,60020781,4957
Cipher,Channel,57937514,4799
Cipher,Channel,64774320,5134
Cipher,Channel,64627693,5354
Cipher,Channel,59136743,5337
Cipher,Channel,63147422,5348
Cipher,Channel,57555730,5541
Cipher,Channel,58504703,5331
Cipher,Channel,63975343,5218
Cipher,Channel,55077015,5343
Cipher,Channel,61478114,5114
Cipher,Channel,63869152,5428
Cipher,Channel,62215378,5312
Cipher,Channel,55256625,4688
Cipher,Channel,61773599,4969
Cipher,Channel,62428314,4768
Cipher,Channel,61998438,5109
Cipher,Channel,64049447,4759
Cipher,Channel,56573405,5206
Cipher,Channel,59157134,4930
Cipher,FileReader,95007330,7319
Cipher,FileReader,92982245,7607
Cipher,FileReader,99008108,7979
Cipher,FileReader,92674239,7519
Cipher,FileReader,98764931,7077
Cipher,FileReader,98738490,7908
Cipher,FileReader,92933599,7574
Cipher,FileReader,97832418,7928
Cipher,FileReader,99497909,7709
Cipher,FileReader,93162822,7106
Cipher,FileReader,92739865,7817
Cipher,FileReader,98825387,7264
Cipher,FileReader,96813962,7731
Cipher,FileReader,99056082,7732
Cipher,FileReader,98576213,7257
Cipher,FileReader,95667252,7205
Cipher,FileReader,98853259,7334
Cipher,FileReader,92958922,7337
Cipher,FileReader,91086906,7414
Cipher,FileReader,92066331,7912
Cipher,FileReader,92607097,7687
Cipher,FileReader,98042351,7712
Cipher,FileReader,99102233,7183
Cipher,FileReader,91179401,7295
Cipher,FileReader,91074619,7923
Cipher,FileReader,98355322,7225
Cipher,FileReader,98904430,7199
Cipher,FileReader,92482918,7549
Cipher,FileReader,92402789,7540
Cipher,BIOStream,111662879,9153
Cipher,BIOStream,107030244,9204
Cipher,BIOStream,102919292,8624
Cipher,BIOStream,128032998,10038
Cipher,BIOStream,102085302,8304
Cipher,BIOStream,101981188,8155
Cipher,BIOStream,121195137,9781
Cipher,BIOStream,126481019,9947
Cipher,BIOStream,111970952,9261
Cipher,BIOStream,105954205,9157
Cipher,BIOStream,105486539,9188
Cipher,BIOStream,122458854,9790
Cipher,BIOStream,114033277,8879
Cipher,BIOStream,127117372,9883
Cipher,BIOStream,115839075,9761
Cipher,BIOStream,113000687,9058
Cipher,BIOStream,113472338,9903
Cipher,BIOStream,111510368,9673
Cipher,BIOStream,128034739,10069
Cipher,BIOStream,107709063,9234
Cipher,BIOStream,108080069,9258
Cipher,BIOStream,129071768,10068
Cipher,BIOStream,102168577,8709
Cipher,BIOStream,116177991,9978
Cipher,BIOStream,116228462,9180
Cipher,BIOStream,119214482,9704
Cipher,BIOStream,115078880,9361
Cipher,BIOStream,119454223,9788
Cipher,BIOStream,103412719,8806
Cipher,NIOF,124079063,10146
Cipher,NIOF,124613390,9835
Cipher,NIOF,145216555,10844
Cipher,NIOF,142104172,10815
Cipher,NIOF,129074320,10682
Cipher,NIOF,129517082,10778
Cipher,NIOF,141063359,10907
Cipher,NIOF,140783697,9412
Cipher,NIOF,115238163,10154
Cipher,NIOF,122026570,9499
Cipher,NIOF,117897416,9662
Cipher,NIOF,128112594,10624
Cipher,NIOF,142841676,10970
Cipher,NIOF,122464547,10355
Cipher,NIOF,124430651,9494
Cipher,NIOF,127592194,10253
Cipher,NIOF,117007425,9419
Cipher,NIOF,122421878,10280
Cipher,NIOF,141547252,11492
Cipher,NIOF,127767118,10934
Cipher,NIOF,123080508,10942
Cipher,NIOF,127009563,10163
Cipher,NIOF,122344352,9848
Cipher,NIOF,121555902,9513
Cipher,NIOF,115027843,9321
Cipher,NIOF,121077608,10298
Cipher,NIOF,115524429,9170
Cipher,NIOF,137616137,10276
Cipher,NIOF,138046903,10568
