large,IOStream,228030048,82719
large,IOStream,225760085,82109
large,IOStream,228294174,82375
large,IOStream,223400437,82585
large,IOStream,224548337,82878
large,IOStream,228848510,82577
large,IOStream,228291495,82467
large,IOStream,226760479,82107
large,IOStream,221737187,82166
large,IOStream,223088417,82237
large,IOStream,225231900,82472
large,IOStream,223281755,82352
large,IOStream,229957615,82522
large,IOStream,221928310,82795
large,IOStream,221175766,82984
large,IOStream,226902797,82661
large,IOStream,229817667,82989
large,IOStream,226131568,82577
large,IOStream,223391829,82745
large,IOStream,223535407,82466
large,IOStream,221959018,82389
large,IOStream,228165425,82240
large,IOStream,221041975,82526
large,IOStream,229330295,82805
large,IOStream,223435447,82179
large,IOStream,222441121,82709
large,IOStream,222306564,82319
large,IOStream,226939079,82708
large,IOStream,222209210,82415
large,IOStream,225050828,82100
large,RAF,2847377928,277189
large,RAF,2849209493,277154
large,RAF,2848565985,277117
large,RAF,2849932894,277197
large,RAF,2848911574,277167
large,RAF,2846272354,277165
large,RAF,2849322172,277112
large,RAF,2841214216,277169
large,RAF,2841592780,277166
large,RAF,2843748009,277148
large,RAF,2842702210,277183
large,RAF,2844829351,277149
large,RAF,2849630491,277193
large,RAF,2849750389,277930
large,RAF,2844663310,277104
large,RAF,2847538369,277155
large,RAF,2846688957,277119
large,RAF,2842103310,277105
large,RAF,2845247663,277122
large,RAF,2848891408,277185
large,RAF,2843779963,277123
large,RAF,2843088505,277968
large,RAF,2841201881,277152
large,RAF,2844466361,277153
large,RAF,2845377672,277140
large,RAF,2849683320,277148
large,RAF,2841610545,277168
large,RAF,2849254336,277133
large,RAF,2847262296,277164
large,RAF,2845491087,277144
large,Channel,43025647,4386
large,Channel,41448831,4203
large,Channel,42520678,4209
large,Channel,41774329,4125
large,Channel,45387579,4447
large,Channel,40082051,3950
large,Channel,41234759,3981
large,Channel,41551346,4042
large,Channel,42238626,4161
large,Channel,42179643,4198
large,Channel,42970253,4192
large,Channel,42812217,4110
large,Channel,42214690,4169
large,Channel,42711097,4166
large,Channel,42282410,4111
large,Channel,42528060,4184
large,Channel,42285657,4126
large,Channel,42957887,4185
large,Channel,42407049,4179
large,Channel,42616188,4128
large,Channel,42982976,4176
large,Channel,42664976,4152
large,Channel,42892960,4169
large,Channel,42359892,4171
large,Channel,42750269,4160
large,Channel,42157752,4113
large,Channel,42569229,4161
large,Channel,42984124,4184
large,Channel,42730437,4163
large,Channel,42200994,4110
large,Channel,42843520,4153
large,Channel,42728541,4150
large,Channel,42782574,4125
large,Channel,42614335,4140
large,Channel,42936030,4175
